NUMCOM;GROUP;NAME;SNAME;M1;S1;G1;C1;N1;M2;S2;G2;C2;N2;NETNAME;BUT1;BUT2;BUT3;SV1;SV2;SV3;M_WARN;M_DRAW;M_CLEAR;M_FINISH;TIMEOUT;NEXTCOM;SUBCOM;KART;GRL_NAME;GRL_SV;GRL_MARSH;Код ПУ;Код ПУ аналоговый;TS
16056;Индивидуальный перевод стрелок;Индивидуальный перевод стрелки 5/13 в плюс;ИПС5/13П;0;16;7;1;0;0;0;0;0;0;SILINKA;1023;0;1031;;;;;_USTR(5->_UPol=1)^_USTR(13->_UPol=1);_USTR(5->_UPol=0)^_USTR(13->_UPol=0);;0;0;;0;;;0; 0x0701;0;
16057;Индивидуальный перевод стрелок;Индивидуальный перевод стрелки 5/13 в минус;ИПС5/13М;0;16;7;2;0;0;0;0;0;0;SILINKA;1023;0;1032;;;;;_USTR(5->_UPol=2)^_USTR(13->_UPol=2);_USTR(5->_UPol=0)^_USTR(13->_UPol=0);;0;0;;0;;;0; 0x0702;0;
16058;Индивидуальный перевод стрелок;Индивидуальный перевод стрелки 7 в плюс;ИПС7П;0;16;7;3;0;0;0;0;0;0;SILINKA;1023;0;1031;;;;;_USTR(7->_UPol=1);_USTR(7->_UPol=0);;0;0;;0;;;0; 0x0703;0;
16059;Индивидуальный перевод стрелок;Индивидуальный перевод стрелки 7 в минус;ИПС7М;0;16;7;4;0;0;0;0;0;0;SILINKA;1023;0;1032;;;;;_USTR(7->_UPol=2);_USTR(7->_UPol=0);;0;0;;0;;;0; 0x0704;0;
16060;Индивидуальный перевод стрелок;Индивидуальный перевод стрелки 11 в плюс;ИПС11П;0;16;7;5;0;0;0;0;0;0;SILINKA;1023;0;1031;;;;;_USTR(11->_UPol=1);_USTR(11->_UPol=0);;0;0;;0;;;0; 0x0705;0;
16061;Индивидуальный перевод стрелок;Индивидуальный перевод стрелки 11 в минус;ИПС11М;0;16;7;6;0;0;0;0;0;0;SILINKA;1023;0;1032;;;;;_USTR(11->_UPol=2);_USTR(11->_UPol=0);;0;0;;0;;;0; 0x0706;0;
16062;Индивидуальный перевод стрелок;Индивидуальный перевод стрелки 15 в плюс;ИПС15П;0;16;7;7;0;0;0;0;0;0;SILINKA;1023;0;1031;;;;;_USTR(15->_UPol=1);_USTR(15->_UPol=0);;0;0;;0;;;0; 0x0707;0;
16063;Индивидуальный перевод стрелок;Индивидуальный перевод стрелки 15 в минус;ИПС15М;0;16;7;8;0;0;0;0;0;0;SILINKA;1023;0;1032;;;;;_USTR(15->_UPol=2);_USTR(15->_UPol=0);;0;0;;0;;;0; 0x0708;0;
16064;Индивидуальный перевод стрелок;Индивидуальный перевод стрелки 2 в плюс;ИПС2П;0;16;7;9;0;0;0;0;0;0;SILINKA;1023;0;1031;;;;;_USTR(2->_UPol=1);_USTR(2->_UPol=0);;0;0;;0;;;0; 0x0709;0;
16065;Индивидуальный перевод стрелок;Индивидуальный перевод стрелки 2 в минус;ИПС2М;0;16;7;10;0;0;0;0;0;0;SILINKA;1023;0;1032;;;;;_USTR(2->_UPol=2);_USTR(2->_UPol=0);;0;0;;0;;;0; 0x070A;0;
16066;Индивидуальный перевод стрелок;Индивидуальный перевод стрелки 4 в плюс;ИПС4П;0;16;7;11;0;0;0;0;0;0;SILINKA;1023;0;1031;;;;;_USTR(4->_UPol=1);_USTR(4->_UPol=0);;0;0;;0;;;0; 0x070B;0;
16067;Индивидуальный перевод стрелок;Индивидуальный перевод стрелки 4 в минус;ИПС4М;0;16;7;12;0;0;0;0;0;0;SILINKA;1023;0;1032;;;;;_USTR(4->_UPol=2);_USTR(4->_UPol=0);;0;0;;0;;;0; 0x070C;0;
16068;Индивидуальный перевод стрелок;Индивидуальный перевод стрелки 6 в плюс;ИПС6П;0;16;7;13;0;0;0;0;0;0;SILINKA;1023;0;1031;;;;;_USTR(6->_UPol=1);_USTR(6->_UPol=0);;0;0;;0;;;0; 0x070D;0;
16069;Индивидуальный перевод стрелок;Индивидуальный перевод стрелки 6 в минус;ИПС6М;0;16;7;14;0;0;0;0;0;0;SILINKA;1023;0;1032;;;;;_USTR(6->_UPol=2);_USTR(6->_UPol=0);;0;0;;0;;;0; 0x070E;0;
16070;Искусственное размыкание секций;Выбор секции НАП для искусственной разделки;НАРИ;0;16;8;1;0;0;0;0;0;0;SILINKA;1022;0;0;;;;;_USTR(НАП->_UIR=1);_USTR(НАП->_UIR=0);;0;0;;0;;;0; 0x0801;0;
16071;Искусственное размыкание секций;Выбор секции ЧАП для искусственной разделки;ЧАРИ;0;16;8;2;0;0;0;0;0;0;SILINKA;1022;0;0;;;;;_USTR(ЧАП->_UIR=1);_USTR(ЧАП->_UIR=0);;0;0;;0;;;0; 0x0802;0;
16072;Искусственное размыкание секций;Выбор секции 2-4СП и 6СП для искусственной разделки;2-6РИ;0;16;8;3;0;0;0;0;0;0;SILINKA;1022;0;0;;;;;_USTR(2->_UIR=1)^_USTR(6->_UIR=1)^_USTR(4->_UIR=1);_USTR(2->_UIR=0)^_USTR(6->_UIR=0)^_USTR(4->_UIR=0);;0;0;;0;;;0; 0x0803;0;
16073;Искусственное размыкание секций;Выбор секции 5-11 СП для искусственной разделки;5-11РИ;0;16;8;4;0;0;0;0;0;0;SILINKA;1022;0;0;;;;;_USTR(5->_UIR=1)^_USTR(11->_UIR=1)^_USTR(7->_UIR=1);_USTR(5->_UIR=0)^_USTR(11->_UIR=0)^_USTR(7->_UIR=0);;0;0;;0;;;0; 0x0804;0;
16074;Искусственное размыкание секций;Выбор секции 13СПдля искусственной разделки;13РИ;0;16;8;5;0;0;0;0;0;0;SILINKA;1022;0;0;;;;;_USTR(13->_UIR=1);_USTR(13->_UIR=0);;0;0;;0;;;0; 0x0805;0;
16075;Искусственное размыкание секций;Выбор секции 15СП для искусственной разделки;15РИ;0;16;8;6;0;0;0;0;0;0;SILINKA;1022;0;0;;;;;_USTR(15->_UIR=1);_USTR(15->_UIR=0);;0;0;;0;;;0; 0x0806;0;
16076;Другие команды;Станционное управление;ДСУ;0;16;11;1;0;0;0;0;0;0;SILINKA;24583;1031;0;@лмпСУ;@свтimpuls_busi_0;;;;;;0;0;;0;;;0; 0x0B01;0;
16077;Другие команды;Отмена станционного управления;ОДСУ;0;16;11;2;0;0;0;0;0;0;SILINKA;24584;1032;0;@лмпСУ;@свтimpuls_busi_1;;;;;;0;0;;0;;;0; 0x0B02;0;
16078;Другие команды;Основная СН с приема на отправление Силинка-Хальгасо;ЧСН;0;16;11;3;0;0;0;0;0;0;SILINKA;4196;1031;0;@нпрЧ;;;;;;;0;0;;0;;;0; 0x0B03;0;
16079;Другие команды;Основная СН с приема на отправление Силинка-Комсомольск-на-АмуреII;НСН;0;16;11;4;0;0;0;0;0;0;SILINKA;4708;1031;0;@нпрН;;;;;;;0;0;;0;;;0; 0x0B04;0;
16080;Другие команды;Двойное снижение напряжения;ДСН;0;16;11;5;0;0;0;0;0;0;SILINKA;5213;1031;0;@лмпДСН;;;;;;;0;0;;0;;;0; 0x0B05;0;
16081;Другие команды;Отмена двойного снижения напряжения;ОДСН;0;16;11;6;0;0;0;0;0;0;SILINKA;5214;1032;0;@лмпОДСН;;;;;;;0;0;;0;;;0; 0x0B06;0;
16082;Другие команды;Вызов к телефону;ВТ;0;16;11;7;0;0;0;0;0;0;SILINKA;24595;1031;0;@лмпВТ;;;;;;;0;0;;0;;;0; 0x0B07;0;
16083;Другие команды;Разрешение отправления нечетного;РОН;0;16;11;8;0;0;0;0;0;0;SILINKA;26624;1031;0;@лмпРОН;@свтimpuls_busi_0;;;;;;0;0;;0;;;0; 0x0B08;0;
16084;Другие команды;Отмена разрешения отправления нечетного;ОРОН;0;16;11;9;0;0;0;0;0;0;SILINKA;27904;1032;0;@лмпРОН;@свтimpuls_busi_1;;;;;;0;0;;0;;;0; 0x0B09;0;
16085;Другие команды;Разрешение отправления четного;РОЧ;0;16;11;10;0;0;0;0;0;0;SILINKA;26880;1031;0;@лмпРОЧ;@свтimpuls_busi_0;;;;;;0;0;;0;;;0; 0x0B0A;0;
16086;Другие команды;Отмена разрешения отправления четного;ОРОЧ;0;16;11;11;0;0;0;0;0;0;SILINKA;28160;1032;0;@лмпРОЧ;@свтimpuls_busi_1;;;;;;0;0;;0;;;0; 0x0B0B;0;
16087;Другие команды;Вызов акустический четный;ВАЧ;0;16;11;12;0;0;0;0;0;0;SILINKA;24594;1031;0;@лмпВАЧ;;;;;;;0;0;;0;;;0; 0x0B0C;0;
16088;Другие команды;Вызов акустический нечетный;ВАН;0;16;11;13;0;0;0;0;0;0;SILINKA;24596;1031;0;@лмпВАН;;;;;;;0;0;;0;;;0; 0x0B0D;0;
16089;Ответственные команды;ПАСН нечетная горловина Силинка - Комсомольск 2;ПАСНП;0;16;0;1;0;0;0;0;0;0;SILINKA;0;0;0;;;;;;;;0;16090;16089;1;;;0; 0x0001;0;
16090;Ответственные команды;ОАСН с отправления на прием Силинка - Комсомольск 2;НСННП;0;16;0;2;0;0;0;0;0;0;SILINKA;0;0;0;;;;;;;;0;0;;2;;;0; 0x0002;0;
16091;Ответственные команды;ПАСН нечетная горловина Силинка - Комсомольск 2;ПАСЧО;0;16;0;3;0;0;0;0;0;0;SILINKA;4608;0;0;;;;;;;;0;16092;17132^16091^17132;1;;;0; 0x0003;0;
16092;Ответственные команды;ОАСН с приема на отправление Силинка - Комсомольск 2;НСНЧО;0;16;0;4;0;0;0;0;0;0;SILINKA;0;0;0;;;;;;;;0;0;17133;2;;;0; 0x0004;0;
16093;Ответственные команды;ПАСН нечетная горловина Силинка - Хальгасо;ПАСЧП;0;16;0;5;0;0;0;0;0;0;SILINKA;0;0;0;;;;;;;;0;16094;16093;1;;;0; 0x0005;0;
16094;Ответственные команды;ОАСН с отправления на прием Силинка - Хальгасо;ЧСНЧП;0;16;0;6;0;0;0;0;0;0;SILINKA;0;0;0;;;;;;;;0;0;;2;;;0; 0x0006;0;
16095;Ответственные команды;ПАСН нечетная горловина Силинка - Хальгасо;ПАСНО;0;16;0;7;0;0;0;0;0;0;SILINKA;4096;0;0;;;;;;;;0;16096;15173^16095^15173;1;;;0; 0x0007;0;
16096;Ответственные команды;ОАСН с приема на отправление Силинка - Хальгасо;ЧСННО;0;16;0;8;0;0;0;0;0;0;SILINKA;0;0;0;;;;;;;;0;0;15174;2;;;0; 0x0008;0;
16097;Ответственные команды;Предварительная отключения контроля УКСПС четного;ПОЧКВ;0;16;0;9;0;0;0;0;0;0;SILINKA;5921;0;0;;;;;;;;0;16098;16097;1;;;0; 0x0009;0;
16098;Ответственные команды;Окончательная отключения УКСПС четного;ОЧКВ;0;16;0;10;0;0;0;0;0;0;SILINKA;0;0;0;;;;;;;;0;0;;2;;;0; 0x000A;0;
16099;Ответственные команды;Предварительная отключения контроля УКСПС нечетного;ПОНКВ;0;16;0;11;0;0;0;0;0;0;SILINKA;5922;0;0;;;;;;;;0;16100;16099;1;;;0; 0x000B;0;
16100;Ответственные команды;Окончательная отключения УКСПС нечетного;ОНКВ;0;16;0;12;0;0;0;0;0;0;SILINKA;0;0;0;;;;;;;;0;0;;2;;;0; 0x000C;0;
16101;Ответственные команды;Предварительная групповой искусственной разделки;ПГРИ;0;16;0;13;0;0;0;0;0;0;SILINKA;0;0;0;;;;;;;;0;16102;16101;1;;;0; 0x000D;0;
16102;Ответственные команды;Окончательная групповой ИР;ГРИ;0;16;0;14;0;0;0;0;0;0;SILINKA;0;0;0;;;;;;;;0;0;;2;;;0; 0x000E;0;
16103;Ответственные команды;Предварительная замыкание стрелок;ПзС;0;16;0;15;0;0;0;0;0;0;SILINKA;0;0;0;;;;;;;;0;16104;16103;1;;;0; 0x000F;0;
16104;Ответственные команды;Окончательная замыкания стрелок;зС;0;16;0;16;0;0;0;0;0;0;SILINKA;0;0;0;;;;;;;;0;0;;2;;;0; 0x0010;0;
