NUMCOM;GROUP;NAME;SNAME;M1;S1;G1;C1;N1;M2;S2;G2;C2;N2;NETNAME;BUT1;BUT2;BUT3;SV1;SV2;SV3;M_WARN;M_DRAW;M_CLEAR;M_FINISH;TIMEOUT;NEXTCOM;SUBCOM;KART;GRL_NAME;GRL_SV;GRL_MARSH;Код ПУ;Код ПУ аналоговый;TS
26056;Искусственное размыкание секций;Искусственное размыкание секции 1-3СП;1-3РИ;0;6;8;2;0;0;0;0;0;0;NALDI;1022;0;0;;@стр1;;;_USTR(1->_UIR=1)^_USTR(3->_UIR=1);_USTR(1->_UIR=0)^_USTR(3->_UIR=0);;0;0;;0;;;0; 0x0802;0;
26057;Искусственное размыкание секций;Искусственное размыкание секции ЧАП;ЧАРИ;0;6;8;3;0;0;0;0;0;0;NALDI;1022;0;0;;@стрЧАП;;;_USTR(ЧАП->_UIR=1);_USTR(ЧАП->_UIR=0);;0;0;;0;;;0; 0x0803;0;
26058;Искусственное размыкание секций;Искусственное размыкание секции 2СП;2РИ;0;6;8;4;0;0;0;0;0;0;NALDI;1022;0;0;;@стр2;;;_USTR(2->_UIR=1);_USTR(2->_UIR=0);;0;0;;0;;;0; 0x0804;0;
26059;Искусственное размыкание секций;Искусственное размыкание секции 4СП;4РИ;0;6;8;5;0;0;0;0;0;0;NALDI;1022;0;0;;@стр4;;;_USTR(4->_UIR=1);_USTR(4->_UIR=0);;0;0;;0;;;0; 0x0805;0;
26060;Отключение стрелок от управления;Отключение стрелки 1;1ДСВ;0;6;7;7;0;0;0;0;0;0;NALDI;0;0;0;;;;;;;;0;0;;0;;;0; 0x0707;0;
26061;Отключение стрелок от управления;Отключение стрелки 3;3ДСВ;0;6;7;8;0;0;0;0;0;0;NALDI;0;0;0;;;;;;;;0;0;;0;;;0; 0x0708;0;
26062;Отключение стрелок от управления;Отключение стрелки 2/4;2/4ДСВ;0;6;7;9;0;0;0;0;0;0;NALDI;0;0;0;;;;;;;;0;0;;0;;;0; 0x0709;0;
26063;Другие команды;Передача станции на сезонное управление;СУ;0;6;11;1;0;0;0;0;0;0;NALDI;24583;1031;0;@лмпСУ;@свтimpuls_busi_0;;;;;;0;0;;0;;;0; 0x0B01;0;
26064;Другие команды;Отмена сезонного управления;ОСУ;0;6;11;2;0;0;0;0;0;0;NALDI;24584;1032;0;@лмпСУ;@свтimpuls_busi_1;;;;;;0;0;;0;;;0; 0x0B02;0;
26065;Другие команды;Основная СН с приема на отправление Солони - Нальды;ЧСН;0;6;11;3;0;0;0;0;0;0;NALDI;4196;1031;0;@нпрЧ;;;;;;;0;0;;0;;;0; 0x0B03;0;
26066;Другие команды;Основная СН с приема на отправление Нальды - Дуссе-Алинь;НСН;0;6;11;4;0;0;0;0;0;0;NALDI;4708;1031;0;@нпрН;;;;;;;0;0;;0;;;0; 0x0B04;0;
26067;Другие команды;Разрешение отправления нечетного;РОН;0;6;11;5;0;0;0;0;0;0;NALDI;26624;1031;0;@лмпРОН;@свтimpuls_busi_0;;;;;;0;0;;0;;;0; 0x0B05;0;
