NUMCOM;GROUP;NAME;SNAME;M1;S1;G1;C1;N1;M2;S2;G2;C2;N2;NETNAME;BUT1;BUT2;BUT3;SV1;SV2;SV3;M_WARN;M_DRAW;M_CLEAR;M_FINISH;TIMEOUT;NEXTCOM;SUBCOM;KART;GRL_NAME;GRL_SV;GRL_MARSH;Код ПУ;Код ПУ аналоговый;TS
2053;Установка маневровых маршрутов;По светофору ЧМ1Г на 1 путь;МЧМ1Г-1П;0;2;3;37;0;0;0;0;0;0;BOLEN;0;0;0;@свтмЧм1Г;@свтмНм1;;;;;;0;0;;0;;;0; 0x0325;0;
2054;Установка маневровых маршрутов;По светофору ЧМ1Г на 2 путь;МЧМ1Г-2П;0;2;3;38;0;0;0;0;0;0;BOLEN;0;0;0;@свтмЧм1Г;@свтмНм2;;;;;;0;0;;0;;;0; 0x0326;0;
2055;Установка маневровых маршрутов;По светофору ЧМ1Г на 4 путь;МЧМ1Г-4П;0;2;3;39;0;0;0;0;0;0;BOLEN;0;84;0;@свтмЧм1Г;@свтмНм4;;;;;;0;0;;0;;;0; 0x0327;0;
2056;Установка маневровых маршрутов;По светофору ЧМ1А до М22;МЧМ1А-М22;0;2;3;40;0;0;0;0;0;0;BOLEN;0;0;0;@свтмЧм1А;@свтмМ22;;;;;;0;0;;0;;;0; 0x0328;0;
2057;Установка маневровых маршрутов;По светофору НМ1Б до Н1А;МНМ1Б-Н1А;0;2;3;41;0;0;0;0;0;0;BOLEN;0;0;0;@свтмНм1Б;@свтмН1А;;;;;;0;0;;0;;;0; 0x0329;0;
2058;Установка маневровых маршрутов;По светофору Н1А за М12;МН1А-М12;0;2;3;42;0;0;0;0;0;0;BOLEN;0;0;0;@свтмН1А;@свтМ12;;;;;;0;0;;0;;;0; 0x032A;0;
2059;Установка маневровых маршрутов;По светофору Н1Аза М18;МН1А-М18;0;2;3;43;0;0;0;0;0;0;BOLEN;0;0;0;@свтмН1А;@свтМ18;;;;;;0;0;;0;;;0; 0x032B;0;
2060;Отмена поездных маршрутов;По светофору Н;ОПН;0;2;2;1;0;0;0;0;0;0;BOLEN;12909;41;0;;@свтН;;;_USTR(Н->Миг-е=1);_USTR(Н->Миг-е=0);;0;0;;0;;;0; 0x0201;0;
2061;Отмена поездных маршрутов;По светофору Ч1;ОПЧ1;0;2;2;2;0;0;0;0;0;0;BOLEN;12909;31;0;;@свтЧ1;;;_USTR(Ч1->Миг-е=1);_USTR(Ч1->Миг-е=0);;0;0;;0;;;0; 0x0202;0;
2062;Отмена поездных маршрутов;По светофору Ч2;ОПЧ2;0;2;2;3;0;0;0;0;0;0;BOLEN;12909;32;0;;@свтЧ2;;;_USTR(Ч2->Миг-е=1);_USTR(Ч2->Миг-е=0);;0;0;;0;;;0; 0x0203;0;
2063;Отмена поездных маршрутов;По светофору Ч4;ОПЧ4;0;2;2;4;0;0;0;0;0;0;BOLEN;12909;34;0;;@свтЧ4;;;_USTR(Ч4->Миг-е=1);_USTR(Ч4->Миг-е=0);;0;0;;0;;;0; 0x0204;0;
2064;Отмена поездных маршрутов;По светофору Ч;ОПЧ;0;2;2;5;0;0;0;0;0;0;BOLEN;12909;11;0;;@свтЧ;;;_USTR(Ч->Миг-е=1);_USTR(Ч->Миг-е=0);;0;0;;0;;;0; 0x0205;0;
2065;Отмена поездных маршрутов;По светофору Н1А;ОПН1А;0;2;2;6;0;0;0;0;0;0;BOLEN;12909;21;0;;@свтН1А;;;_USTR(Н1А->Миг-е=1);_USTR(Н1А->Миг-е=0);;0;0;;0;;;0; 0x0206;0;
2066;Отмена поездных маршрутов;По светофору ЧМ1А;ОПЧМ1А;0;2;2;7;0;0;0;0;0;0;BOLEN;12909;51;0;;@свтЧм1А;;;_USTR(Чм1А->Миг-е=1);_USTR(Чм1А->Миг-е=0);;0;0;;0;;;0; 0x0207;0;
2067;Отмена поездных маршрутов;По светофору НМ1Б;ОПНМ1Б;0;2;2;8;0;0;0;0;0;0;BOLEN;12909;0;0;;@свтНм1Б;;;_USTR(Нм1Б->Миг-е=1);_USTR(Нм1Б->Миг-е=0);;0;0;;0;;;0; 0x0208;0;
2068;Отмена поездных маршрутов;По светофору ЧМ1Г;ОПЧМ1Г;0;2;2;9;0;0;0;0;0;0;BOLEN;12909;0;0;;@свтЧм1Г;;;_USTR(Чм1Г->Миг-е=1);_USTR(Чм1Г->Миг-е=0);;0;0;;0;;;0; 0x0209;0;
2069;Отмена поездных маршрутов;По светофору НМ1;ОПНМ1;0;2;2;10;0;0;0;0;0;0;BOLEN;12909;81;0;;@свтНм1;;;_USTR(Нм1->Миг-е=1);_USTR(Нм1->Миг-е=0);;0;0;;0;;;0; 0x020A;0;
2070;Отмена поездных маршрутов;По светофору НМ2;ОПНМ2;0;2;2;11;0;0;0;0;0;0;BOLEN;12909;82;0;;@свтНм2;;;_USTR(Нм2->Миг-е=1);_USTR(Нм2->Миг-е=0);;0;0;;0;;;0; 0x020B;0;
2071;Отмена поездных маршрутов;По светофору НМ4;ОПНМ4;0;2;2;12;0;0;0;0;0;0;BOLEN;12909;84;0;;@свтНм4;;;_USTR(Нм4->Миг-е=1);_USTR(Нм4->Миг-е=0);;0;0;;0;;;0; 0x020C;0;
2072;Отмена маневровых маршрутов;По светофору М3;ОММ3;0;2;4;1;0;0;0;0;0;0;BOLEN;9;0;0;;@свтМ3;;;_USTR(М3->Миг-е=1);_USTR(М3->Миг-е=0);;0;0;;0;;;0; 0x0401;0;
2073;Отмена маневровых маршрутов;По светофору М11;ОММ11;0;2;4;2;0;0;0;0;0;0;BOLEN;9;0;0;;@свтМ11;;;_USTR(М11->Миг-е=1);_USTR(М11->Миг-е=0);;0;0;;0;;;0; 0x0402;0;
2074;Отмена маневровых маршрутов;По светофору М17;ОММ17;0;2;4;3;0;0;0;0;0;0;BOLEN;9;0;0;;@свтМ17;;;_USTR(М17->Миг-е=1);_USTR(М17->Миг-е=0);;0;0;;0;;;0; 0x0403;0;
2075;Отмена маневровых маршрутов;По светофору М19;ОММ19;0;2;4;4;0;0;0;0;0;0;BOLEN;9;0;0;;@свтМ19;;;_USTR(М19->Миг-е=1);_USTR(М19->Миг-е=0);;0;0;;0;;;0; 0x0404;0;
2076;Отмена маневровых маршрутов;По светофору М21;ОММ21;0;2;4;5;0;0;0;0;0;0;BOLEN;9;0;0;;@свтМ21;;;_USTR(М21->Миг-е=1);_USTR(М21->Миг-е=0);;0;0;;0;;;0; 0x0405;0;
