NUMCOM;GROUP;NAME;SNAME;M1;S1;G1;C1;N1;M2;S2;G2;C2;N2;NETNAME;BUT1;BUT2;BUT3;SV1;SV2;SV3;M_WARN;M_DRAW;M_CLEAR;M_FINISH;TIMEOUT;NEXTCOM;SUBCOM;KART;GRL_NAME;GRL_SV;GRL_MARSH;Код ПУ;Код ПУ аналоговый;TS
33041;Искусственное размыкание секций;Выбор секции 1-3СП для искусственной разделки;1-3РИ;0;13;8;4;0;0;0;0;0;0;URKALTU;1022;0;0;;@стр1;;;_USTR(1->_UIR=1)^_USTR(3->_UIR=1);_USTR(1->_UIR=0)^_USTR(3->_UIR=0);;0;0;;0;;;0; 0x0804;0;
33042;Искусственное размыкание секций;Выбор секции 5СП для искусственной разделки;5РИ;0;13;8;5;0;0;0;0;0;0;URKALTU;1022;0;0;;@стр5;;;_USTR(5->_UIR=1);_USTR(5->_UIR=0);;0;0;;0;;;0; 0x0805;0;
33043;Другие команды;Станционное управление;ДСУ;0;13;11;1;0;0;0;0;0;0;URKALTU;24583;1031;0;@лмпСУ;@свтimpuls_busi_0;;;;;;0;0;;0;;;0; 0x0B01;0;
33044;Другие команды;Отмена станционного управления;ОДСУ;0;13;11;2;0;0;0;0;0;0;URKALTU;24584;1032;0;@лмпСУ;@свтimpuls_busi_1;;;;;;0;0;;0;;;0; 0x0B02;0;
33045;Другие команды;Основная СН с приема на отправление Талиджак-Уркальту;ЧСН;0;13;11;3;0;0;0;0;0;0;URKALTU;4196;1031;0;@нпрЧ;;;;;;;0;0;;0;;;0; 0x0B03;0;
33046;Другие команды;Основная СН с приема на отправление Уркальту-Баждал;НСН;0;13;11;4;0;0;0;0;0;0;URKALTU;4708;1031;0;@нпрН;;;;;;;0;0;;0;;;0; 0x0B04;0;
33047;Другие команды;Двойное снижение напряжения;ДСН;0;13;11;5;0;0;0;0;0;0;URKALTU;5213;1031;0;@лмпДСН;;;;;;;0;0;;0;;;0; 0x0B05;0;
33048;Другие команды;Отмена двойного снижения напряжения;ОДСН;0;13;11;6;0;0;0;0;0;0;URKALTU;5214;1032;0;@лмпОДСН;;;;;;;0;0;;0;;;0; 0x0B06;0;
33049;Другие команды;Вызов к телефону;ВТ;0;13;11;7;0;0;0;0;0;0;URKALTU;24595;1031;0;@лмпВТ;;;;;;;0;0;;0;;;0; 0x0B07;0;
33050;Другие команды;Разрешение отправления нечетного;РОН;0;13;11;8;0;0;0;0;0;0;URKALTU;26624;1031;0;@лмпРОН;@свтimpuls_busi_0;;;;;;0;0;;0;;;0; 0x0B08;0;
33051;Другие команды;Отмена разрешения отправления нечетного;ОРОН;0;13;11;9;0;0;0;0;0;0;URKALTU;27904;1032;0;@лмпРОН;@свтimpuls_busi_1;;;;;;0;0;;0;;;0; 0x0B09;0;
33052;Другие команды;Разрешение отправления четного;РОЧ;0;13;11;10;0;0;0;0;0;0;URKALTU;26880;1031;0;@лмпРОЧ;@свтimpuls_busi_0;;;;;;0;0;;0;;;0; 0x0B0A;0;
33053;Другие команды;Отмена разрешения отправления четного;ОРОЧ;0;13;11;11;0;0;0;0;0;0;URKALTU;28160;1032;0;@лмпРОЧ;@свтimpuls_busi_1;;;;;;0;0;;0;;;0; 0x0B0B;0;
