NUMCOM;GROUP;NAME;SNAME;M1;S1;G1;C1;N1;M2;S2;G2;C2;N2;NETNAME;BUT1;BUT2;BUT3;SV1;SV2;SV3;M_WARN;M_DRAW;M_CLEAR;M_FINISH;TIMEOUT;NEXTCOM;SUBCOM;KART;GRL_NAME;GRL_SV;GRL_MARSH;Код ПУ;Код ПУ аналоговый;TS
12034;Установка маневровых маршрутов;По светофору М19 до М7;ММ19-М7;0;12;3;12;0;0;0;0;0;0;HURMULI;0;0;0;@свтМ19;@свтМ7;;;;;;0;0;;0;;;0; 0x030C;0;
12035;Установка маневровых маршрутов;По светофору М21 за М17;ММ21-М17;0;12;3;13;0;0;0;0;0;0;HURMULI;0;0;0;@свтМ21;@свтМ17;;;;;;0;0;;0;;;0; 0x030D;0;
12036;Установка маневровых маршрутов;По светофору М23 за М37;ММ23-М37;0;12;3;14;0;0;0;0;0;0;HURMULI;0;0;0;@свтМ23;@свтМ37;;;;;;0;0;;0;;;0; 0x030E;0;
12037;Установка маневровых маршрутов;По светофору М23 на 3 путь;ММ23-3П;0;12;3;15;0;0;0;0;0;0;HURMULI;0;0;0;@свтМ23;@свтмЧ3;;;;;;0;0;;0;;;0; 0x030F;0;
12038;Установка маневровых маршрутов;По светофору М23 на 1 путь;ММ23-1П;0;12;3;16;0;0;0;0;0;0;HURMULI;0;0;0;@свтМ23;@свтмЧ1;;;;;;0;0;;0;;;0; 0x0310;0;
12039;Установка маневровых маршрутов;По светофору М23 на 2 путь;ММ23-2П;0;12;3;17;0;0;0;0;0;0;HURMULI;0;0;0;@свтМ23;@свтмЧ2;;;;;;0;0;;0;;;0; 0x0311;0;
12040;Установка маневровых маршрутов;По светофору М23 на 4 путь;ММ23-4П;0;12;3;18;0;0;0;0;0;0;HURMULI;0;0;0;@свтМ23;@свтмЧ4;;;;;;0;0;;0;;;0; 0x0312;0;
12041;Установка маневровых маршрутов;По светофору М23 за М35;ММ23-М35;0;12;3;19;0;0;0;0;0;0;HURMULI;0;0;0;@свтМ23;@свтМ35;;;;;;0;0;;0;;;0; 0x0313;0;
12042;Установка маневровых маршрутов;По светофору М25 за М17;ММ25-М17;0;12;3;20;0;0;0;0;0;0;HURMULI;0;0;0;@свтМ25;@свтМ17;;;;;;0;0;;0;;;0; 0x0314;0;
12043;Установка маневровых маршрутов;По светофору М25 за М15;ММ25-М15;0;12;3;21;0;0;0;0;0;0;HURMULI;0;0;0;@свтМ25;@свтМ15;;;;;;0;0;;0;;;0; 0x0315;0;
12044;Установка маневровых маршрутов;По светофору М25 до М7;ММ25-М7;0;12;3;22;0;0;0;0;0;0;HURMULI;0;0;0;@свтМ25;@свтМ7;;;;;;0;0;;0;;;0; 0x0316;0;
12045;Установка маневровых маршрутов;По светофору М27 на 1 путь;ММ27-1П;0;12;3;23;0;0;0;0;0;0;HURMULI;0;0;0;@свтМ27;@свтмЧ1;;;;;;0;0;;0;;;0; 0x0317;0;
12046;Установка маневровых маршрутов;По светофору М27 на 2 путь;ММ27-2П;0;12;3;24;0;0;0;0;0;0;HURMULI;0;0;0;@свтМ27;@свтмЧ2;;;;;;0;0;;0;;;0; 0x0318;0;
12047;Установка маневровых маршрутов;По светофору М27 на 4 путь;ММ27-4П;0;12;3;25;0;0;0;0;0;0;HURMULI;0;0;0;@свтМ27;@свтмЧ4;;;;;;0;0;;0;;;0; 0x0319;0;
12048;Установка маневровых маршрутов;По светофору М27 за М35;ММ27-М35;0;12;3;26;0;0;0;0;0;0;HURMULI;0;0;0;@свтМ27;@свтМ35;;;;;;0;0;;0;;;0; 0x031A;0;
12049;Установка маневровых маршрутов;По светофору М31 на 2 путь;ММ31-2П;0;12;3;27;0;0;0;0;0;0;HURMULI;0;0;0;@свтМ31;@свтмЧ2;;;;;;0;0;;0;;;0; 0x031B;0;
12050;Установка маневровых маршрутов;По светофору М31 на 4 путь;ММ31-4П;0;12;3;28;0;0;0;0;0;0;HURMULI;0;0;0;@свтМ31;@свтмЧ4;;;;;;0;0;;0;;;0; 0x031C;0;
12051;Установка маневровых маршрутов;По светофору М31 за М35;ММ31-М35;0;12;3;29;0;0;0;0;0;0;HURMULI;0;0;0;@свтМ31;@свтМ35;;;;;;0;0;;0;;;0; 0x031D;0;
12052;Установка маневровых маршрутов;По светофору М33 за М35;ММ33-М35;0;12;3;30;0;0;0;0;0;0;HURMULI;0;0;0;@свтМ33;@свтМ35;;;;;;0;0;;0;;;0; 0x031E;0;
12053;Установка маневровых маршрутов;По светофору М35 до М25;ММ35-М25;0;12;3;31;0;0;0;0;0;0;HURMULI;0;0;0;@свтМ35;@свтМ25;;;;;;0;0;;0;;;0; 0x031F;0;
12054;Установка маневровых маршрутов;По светофору М35 до М19;ММ35-М19;0;12;3;32;0;0;0;0;0;0;HURMULI;0;0;0;@свтМ35;@свтМ19;;;;;;0;0;;0;;;0; 0x0320;0;
12055;Установка маневровых маршрутов;По светофору М35 до М9;ММ35-М9;0;12;3;33;0;0;0;0;0;0;HURMULI;0;0;0;@свтМ35;@свтМ9;;;;;;0;0;;0;;;0; 0x0321;0;
12056;Установка маневровых маршрутов;По светофору М35 за МЗЗ;ММ35-М33;0;12;3;34;0;0;0;0;0;0;HURMULI;0;0;0;@свтМ35;@свтМ33;;;;;;0;0;;0;;;0; 0x0322;0;
12057;Установка маневровых маршрутов;По светофору М37 до М25;ММ37-М25;0;12;3;35;0;0;0;0;0;0;HURMULI;0;0;0;@свтМ37;@свтМ25;;;;;;0;0;;0;;;0; 0x0323;0;
12058;Установка маневровых маршрутов;По светофору Ч3 до М25;МЧ3-М25;0;12;3;36;0;0;0;0;0;0;HURMULI;0;0;0;@свтмЧ3;@свтМ25;;;;;;0;0;;0;;;0; 0x0324;0;
12059;Установка маневровых маршрутов;По светофору Ч1 до М25;МЧ1-М25;0;12;3;37;0;0;0;0;0;0;HURMULI;0;0;0;@свтмЧ1;@свтМ25;;;;;;0;0;;0;;;0; 0x0325;0;
12060;Установка маневровых маршрутов;По светофору Ч1 до М19;МЧ1-М19;0;12;3;38;0;0;0;0;0;0;HURMULI;0;0;0;@свтмЧ1;@свтМ19;;;;;;0;0;;0;;;0; 0x0326;0;
