NUMCOM;GROUP;NAME;SNAME;M1;S1;G1;C1;N1;M2;S2;G2;C2;N2;NETNAME;BUT1;BUT2;BUT3;SV1;SV2;SV3;M_WARN;M_DRAW;M_CLEAR;M_FINISH;TIMEOUT;NEXTCOM;SUBCOM;KART;GRL_NAME;GRL_SV;GRL_MARSH;Код ПУ;Код ПУ аналоговый;TS
8060;Отмена поездных маршрутов;По светофору Н2;ОПН2;0;8;2;8;0;0;0;0;0;0;HARPICH;12909;22;0;;@свтН2;;;_USTR(Н2->Миг-е=1);_USTR(Н2->Миг-е=0);;0;0;;0;;;0; 0x0208;0;
8061;Отмена поездных маршрутов;По светофору Н3;ОПН3;0;8;2;9;0;0;0;0;0;0;HARPICH;12909;23;0;;@свтН3;;;_USTR(Н3->Миг-е=1);_USTR(Н3->Миг-е=0);;0;0;;0;;;0; 0x0209;0;
8062;Отмена поездных маршрутов;По светофору Н5;ОПН5;0;8;2;10;0;0;0;0;0;0;HARPICH;12909;25;0;;@свтН5;;;_USTR(Н5->Миг-е=1);_USTR(Н5->Миг-е=0);;0;0;;0;;;0; 0x020A;0;
8063;Отмена маневровых маршрутов;По светофору М11;ОММ11;0;8;4;1;0;0;0;0;0;0;HARPICH;9;0;0;;@свтМ11;;;_USTR(М11->Миг-е=1);_USTR(М11->Миг-е=0);;0;0;;0;;;0; 0x0401;0;
8064;Отмена маневровых маршрутов;По светофору М13;ОММ13;0;8;4;2;0;0;0;0;0;0;HARPICH;9;0;0;;@свтМ13;;;_USTR(М13->Миг-е=1);_USTR(М13->Миг-е=0);;0;0;;0;;;0; 0x0402;0;
8065;Отмена маневровых маршрутов;По светофору М17;ОММ17;0;8;4;3;0;0;0;0;0;0;HARPICH;9;0;0;;@свтМ17;;;_USTR(М17->Миг-е=1);_USTR(М17->Миг-е=0);;0;0;;0;;;0; 0x0403;0;
8066;Отмена маневровых маршрутов;По светофору Ч5;ОМЧ5;0;8;4;4;0;0;0;0;0;0;HARPICH;9;0;0;;@свтмЧ5;;;_USTR(мЧ5->Миг-е=1);_USTR(мЧ5->Миг-е=0);;0;0;;0;;;0; 0x0404;0;
8067;Отмена маневровых маршрутов;По светофору Ч3;ОМЧ3;0;8;4;5;0;0;0;0;0;0;HARPICH;9;0;0;;@свтмЧ3;;;_USTR(мЧ3->Миг-е=1);_USTR(мЧ3->Миг-е=0);;0;0;;0;;;0; 0x0405;0;
8068;Отмена маневровых маршрутов;По светофору Ч1;ОМЧ1;0;8;4;6;0;0;0;0;0;0;HARPICH;9;0;0;;@свтмЧ1;;;_USTR(мЧ1->Миг-е=1);_USTR(мЧ1->Миг-е=0);;0;0;;0;;;0; 0x0406;0;
8069;Отмена маневровых маршрутов;По светофору Ч2;ОМЧ2;0;8;4;7;0;0;0;0;0;0;HARPICH;9;0;0;;@свтмЧ2;;;_USTR(мЧ2->Миг-е=1);_USTR(мЧ2->Миг-е=0);;0;0;;0;;;0; 0x0407;0;
8070;Отмена маневровых маршрутов;По светофору М2;ОММ2;0;8;4;8;0;0;0;0;0;0;HARPICH;9;0;0;;@свтМ2;;;_USTR(М2->Миг-е=1);_USTR(М2->Миг-е=0);;0;0;;0;;;0; 0x0408;0;
8071;Отмена маневровых маршрутов;По светофору М4;ОММ4;0;8;4;9;0;0;0;0;0;0;HARPICH;9;0;0;;@свтМ4;;;_USTR(М4->Миг-е=1);_USTR(М4->Миг-е=0);;0;0;;0;;;0; 0x0409;0;
8072;Отмена маневровых маршрутов;По светофору М6;ОММ6;0;8;4;10;0;0;0;0;0;0;HARPICH;9;0;0;;@свтМ6;;;_USTR(М6->Миг-е=1);_USTR(М6->Миг-е=0);;0;0;;0;;;0; 0x040A;0;
8073;Отмена маневровых маршрутов;По светофору М8;ОММ8;0;8;4;11;0;0;0;0;0;0;HARPICH;9;0;0;;@свтМ8;;;_USTR(М8->Миг-е=1);_USTR(М8->Миг-е=0);;0;0;;0;;;0; 0x040B;0;
8074;Отмена маневровых маршрутов;По светофору Н5;ОМН5;0;8;4;12;0;0;0;0;0;0;HARPICH;9;0;0;;@свтмН5;;;_USTR(мН5->Миг-е=1);_USTR(мН5->Миг-е=0);;0;0;;0;;;0; 0x040C;0;
8075;Отмена маневровых маршрутов;По светофору Н3;ОМН3;0;8;4;13;0;0;0;0;0;0;HARPICH;9;0;0;;@свтмН3;;;_USTR(мН3->Миг-е=1);_USTR(мН3->Миг-е=0);;0;0;;0;;;0; 0x040D;0;
8076;Отмена маневровых маршрутов;По светофору Н1;ОМН1;0;8;4;14;0;0;0;0;0;0;HARPICH;9;0;0;;@свтмН1;;;_USTR(мН1->Миг-е=1);_USTR(мН1->Миг-е=0);;0;0;;0;;;0; 0x040E;0;
8077;Отмена маневровых маршрутов;По светофору Н2;ОМН2;0;8;4;15;0;0;0;0;0;0;HARPICH;9;0;0;;@свтмН2;;;_USTR(мН2->Миг-е=1);_USTR(мН2->Миг-е=0);;0;0;;0;;;0; 0x040F;0;
8078;Индивидуальный перевод стрелок;Индивидуальный перевод стрелки 11/13 в плюс;ИПС11/13П;0;8;7;1;0;0;0;0;0;0;HARPICH;1023;0;1031;;@стр11;;;_USTR(11->_UPol=1)^_USTR(13->_UPol=1);_USTR(11->_UPol=0)^_USTR(13->_UPol=0);;0;0;;0;;;0; 0x0701;0;
8079;Индивидуальный перевод стрелок;Индивидуальный перевод стрелки 11/13 в минус;ИПС11/13М;0;8;7;2;0;0;0;0;0;0;HARPICH;1023;0;1032;;@стр11;;;_USTR(11->_UPol=2)^_USTR(13->_UPol=2);_USTR(11->_UPol=0)^_USTR(13->_UPol=0);;0;0;;0;;;0; 0x0702;0;
8080;Индивидуальный перевод стрелок;Индивидуальный перевод стрелки 15 в плюс;ИПС15П;0;8;7;3;0;0;0;0;0;0;HARPICH;1023;0;1031;;@стр15;;;_USTR(15->_UPol=1);_USTR(15->_UPol=0);;0;0;;0;;;0; 0x0703;0;
8081;Индивидуальный перевод стрелок;Индивидуальный перевод стрелки 15 в минус;ИПС15М;0;8;7;4;0;0;0;0;0;0;HARPICH;1023;0;1032;;@стр15;;;_USTR(15->_UPol=2);_USTR(15->_UPol=0);;0;0;;0;;;0; 0x0704;0;
8082;Индивидуальный перевод стрелок;Индивидуальный перевод стрелки 19 в плюс;ИПС19П;0;8;7;5;0;0;0;0;0;0;HARPICH;1023;0;1031;;@стр19;;;_USTR(19->_UPol=1);_USTR(19->_UPol=0);;0;0;;0;;;0; 0x0705;0;
8083;Индивидуальный перевод стрелок;Индивидуальный перевод стрелки 19 в минус;ИПС19М;0;8;7;6;0;0;0;0;0;0;HARPICH;1023;0;1032;;@стр19;;;_USTR(19->_UPol=2);_USTR(19->_UPol=0);;0;0;;0;;;0; 0x0706;0;
8084;Индивидуальный перевод стрелок;Индивидуальный перевод стрелки 21 в плюс;ИПС21П;0;8;7;7;0;0;0;0;0;0;HARPICH;1023;0;1031;;@стр21;;;_USTR(21->_UPol=1);_USTR(21->_UPol=0);;0;0;;0;;;0; 0x0707;0;
8085;Индивидуальный перевод стрелок;Индивидуальный перевод стрелки 21 в минус;ИПС21М;0;8;7;8;0;0;0;0;0;0;HARPICH;1023;0;1032;;@стр21;;;_USTR(21->_UPol=2);_USTR(21->_UPol=0);;0;0;;0;;;0; 0x0708;0;
8086;Индивидуальный перевод стрелок;Индивидуальный перевод стрелки 2 в плюс;ИПС2П;0;8;7;9;0;0;0;0;0;0;HARPICH;1023;0;1031;;@стр2;;;_USTR(2->_UPol=1);_USTR(2->_UPol=0);;0;0;;0;;;0; 0x0709;0;
8087;Индивидуальный перевод стрелок;Индивидуальный перевод стрелки 2 в минус;ИПС2М;0;8;7;10;0;0;0;0;0;0;HARPICH;1023;0;1032;;@стр2;;;_USTR(2->_UPol=2);_USTR(2->_UPol=0);;0;0;;0;;;0; 0x070A;0;
8088;Индивидуальный перевод стрелок;Индивидуальный перевод стрелки 4/6 в плюс;ИПС4/6П;0;8;7;11;0;0;0;0;0;0;HARPICH;1023;0;1031;;@стр4;;;_USTR(4->_UPol=1)^_USTR(6->_UPol=1);_USTR(4->_UPol=0)^_USTR(6->_UPol=0);;0;0;;0;;;0; 0x070B;0;
8089;Индивидуальный перевод стрелок;Индивидуальный перевод стрелки 4/6 в минус;ИПС4/6М;0;8;7;12;0;0;0;0;0;0;HARPICH;1023;0;1032;;@стр4;;;_USTR(4->_UPol=2)^_USTR(6->_UPol=2);_USTR(4->_UPol=0)^_USTR(6->_UPol=0);;0;0;;0;;;0; 0x070C;0;
