NUMCOM;GROUP;NAME;SNAME;M1;S1;G1;C1;N1;M2;S2;G2;C2;N2;NETNAME;BUT1;BUT2;BUT3;SV1;SV2;SV3;M_WARN;M_DRAW;M_CLEAR;M_FINISH;TIMEOUT;NEXTCOM;SUBCOM;KART;GRL_NAME;GRL_SV;GRL_MARSH;Код ПУ;Код ПУ аналоговый;TS
5062;Индивидуальный перевод стрелок;Индивидуальный перевод стрелки 8 в плюс;ИПС8П;0;5;7;9;0;0;0;0;0;0;ANOSOV;1023;0;1031;;@стр8;;;_USTR(8->_UPol=1);_USTR(8->_UPol=0);;0;0;;0;;;0; 0x0709;0;
5063;Индивидуальный перевод стрелок;Индивидуальный перевод стрелки 8 в минус;ИПС8М;0;5;7;10;0;0;0;0;0;0;ANOSOV;1023;0;1032;;@стр8;;;_USTR(8->_UPol=2);_USTR(8->_UPol=0);;0;0;;0;;;0; 0x070A;0;
5064;Искусственное размыкание секций;Выбор секции ЧП для искусственной разделки;ЧПРИ;0;5;8;1;0;0;0;0;0;0;ANOSOV;1022;0;0;;@стрЧП;;;_USTR(ЧП->_UIR=1);_USTR(ЧП->_UIR=0);;0;0;;0;;;0; 0x0801;0;
5065;Искусственное размыкание секций;Выбор секции 2СП для искусственной разделки;2РИ;0;5;8;2;0;0;0;0;0;0;ANOSOV;1022;0;0;;@стр2;;;_USTR(2->_UIR=1);_USTR(2->_UIR=0);;0;0;;0;;;0; 0x0802;0;
5066;Искусственное размыкание секций;Выбор секции 4-6СП для искусственной разделки;4-6РИ;0;5;8;3;0;0;0;0;0;0;ANOSOV;1022;0;0;;@стр4;;;_USTR(4->_UIR=1)^_USTR(6->_UIR=1);_USTR(4->_UIR=0)^_USTR(6->_UIR=0);;0;0;;0;;;0; 0x0803;0;
5067;Искусственное размыкание секций;Выбор секции 8СП для искусственной разделки;8РИ;0;5;8;4;0;0;0;0;0;0;ANOSOV;1022;0;0;;@стр8;;;_USTR(8->_UIR=1);_USTR(8->_UIR=0);;0;0;;0;;;0; 0x0804;0;
5068;Искусственное размыкание секций;Выбор секции 1СП для искусственной разделки;1РИ;0;5;8;5;0;0;0;0;0;0;ANOSOV;1022;0;0;;@стр1;;;_USTR(1->_UIR=1);_USTR(1->_UIR=0);;0;0;;0;;;0; 0x0805;0;
5069;Искусственное размыкание секций;Выбор секции 3-5СП для искусственной разделки;3-5РИ;0;5;8;6;0;0;0;0;0;0;ANOSOV;1022;0;0;;@стр3;;;_USTR(3->_UIR=1)^_USTR(5->_UIR=1);_USTR(3->_UIR=0)^_USTR(5->_UIR=0);;0;0;;0;;;0; 0x0806;0;
5070;Искусственное размыкание секций;Выбор секции НП для искусственной разделки;НПРИ;0;5;8;7;0;0;0;0;0;0;ANOSOV;1022;0;0;;@стрНП;;;_USTR(НП->_UIR=1);_USTR(НП->_UIR=0);;0;0;;0;;;0; 0x0807;0;
5071;Другие команды;Основная СН с приема на отправление четн. Аносовская-Пурикан;ЧСН;0;5;11;1;0;0;0;0;0;0;ANOSOV;4196;1031;0;@нпрЧ;;;;;;;0;0;;0;;;0; 0x0B01;0;
5072;Другие команды;Основная СН с приема на отправление нечетн. Аносовская-Силип;НСН;0;5;11;2;0;0;0;0;0;0;ANOSOV;4708;1031;0;@нпрН;;;;;;;0;0;;0;;;0; 0x0B02;0;
5073;Другие команды;Станционное управление;ДСУ;0;5;11;3;0;0;0;0;0;0;ANOSOV;24583;1031;0;@лмпСУ;@свтimpuls_busi_0;;;;;;0;0;;0;;;0; 0x0B03;0;
5074;Другие команды;Отмена станционного управления;ОДСУ;0;5;11;4;0;0;0;0;0;0;ANOSOV;24584;1032;0;@лмпСУ;@свтimpuls_busi_1;;;;;;0;0;;0;;;0; 0x0B04;0;
5075;Другие команды;Вызов акустический четный;ВАЧ;0;5;11;5;0;0;0;0;0;0;ANOSOV;24594;1031;0;@лмпВАЧ;;;;;;;0;0;;0;;;0; 0x0B05;0;
5076;Другие команды;Вызов акустический нечетный;ВАН;0;5;11;6;0;0;0;0;0;0;ANOSOV;24596;1031;0;@лмпВАН;;;;;;;0;0;;0;;;0; 0x0B06;0;
5077;Другие команды;Вызов ДС к телефону;ВТ;0;5;11;7;0;0;0;0;0;0;ANOSOV;24595;1031;0;@лмпВТ;;;;;;;0;0;;0;;;0; 0x0B07;0;
5078;Другие команды;Двойное снижение напряжение;ДСН;0;5;11;8;0;0;0;0;0;0;ANOSOV;5213;1031;0;@лмпДСН;;;;;;;0;0;;0;;;0; 0x0B08;0;
5079;Другие команды;Отмена двойного снижения напряжения;ОДСН;0;5;11;9;0;0;0;0;0;0;ANOSOV;5214;1032;0;@лмпОДСН;;;;;;;0;0;;0;;;0; 0x0B09;0;
5080;Другие команды;Включения режима день;ДН;0;5;11;10;0;0;0;0;0;0;ANOSOV;0;1031;0;@лмпДН;;;;;;;0;0;;0;;;0; 0x0B0A;0;
5081;Другие команды;Включения режима ночь;НН;0;5;11;11;0;0;0;0;0;0;ANOSOV;0;1031;0;@лмпНН;;;;;;;0;0;;0;;;0; 0x0B0B;0;
5082;Другие команды;Разрешение отправления нечетного;РОН;0;5;11;12;0;0;0;0;0;0;ANOSOV;26624;1031;0;@лмпРОН;@свтimpuls_busi_0;;;;;;0;0;;0;;;0; 0x0B0C;0;
5083;Другие команды;Отмена разрешения отправления нечетного;ОРОН;0;5;11;13;0;0;0;0;0;0;ANOSOV;27904;1032;0;@лмпРОН;@свтimpuls_busi_1;;;;;;0;0;;0;;;0; 0x0B0D;0;
5084;Другие команды;Разрешение отправления четного;РОЧ;0;5;11;14;0;0;0;0;0;0;ANOSOV;26880;1031;0;@лмпРОЧ;@свтimpuls_busi_0;;;;;;0;0;;0;;;0; 0x0B0E;0;
5085;Другие команды;Отмена разрешения отправления четного;ОРОЧ;0;5;11;15;0;0;0;0;0;0;ANOSOV;28160;1032;0;@лмпРОЧ;@свтimpuls_busi_1;;;;;;0;0;;0;;;0; 0x0B0F;0;
5086;Ответственные команды;Предварительная замыкание стрелок;ПЧзС;0;5;0;1;0;0;0;0;0;0;ANOSOV;5110;0;0;;;;;;;;0;5087;5086;1;;;0; 0x0001;0;
5087;Ответственные команды;Окончательная замыкания стрелок;ЧзС;0;5;0;2;0;0;0;0;0;0;ANOSOV;0;0;0;;;;;;;;0;0;;2;;;0; 0x0002;0;
5088;Ответственные команды;Предварительная размыкания стрелок;ПЧРС;0;5;0;3;0;0;0;0;0;0;ANOSOV;0;0;0;;;;;;;;0;5089;5088;1;;;0; 0x0003;0;
5089;Ответственные команды;Окончательная размыкания стрелок;ЧРС;0;5;0;4;0;0;0;0;0;0;ANOSOV;0;0;0;;;;;;;;0;0;;2;;;0; 0x0004;0;
5094;Ответственные команды;ПАСН нечетная горловина Силип-Аносовская;ПАСНП;0;5;0;5;0;0;0;0;0;0;ANOSOV;0;0;0;;;;;;;;0;5095;5094;1;;;0; 0x0005;0;
5095;Ответственные команды;ОАСН с отправления на прием нечетная горловина Силип-Аносовская;НСННП;0;5;0;6;0;0;0;0;0;0;ANOSOV;0;0;0;;;;;;;;0;0;;2;;;0; 0x0006;0;
5096;Ответственные команды;ПАСН нечетная горловина Аносовская-Силип;ПАСЧО;0;5;0;7;0;0;0;0;0;0;ANOSOV;4608;0;0;;;;;;;;0;5097;6145^5096;1;;;0; 0x0007;0;
5097;Ответственные команды;ОАСН с приема на отправление нечетная горловина Аносовская-Силип;НСНЧО;0;5;0;8;0;0;0;0;0;0;ANOSOV;0;0;0;;;;;;;;0;0;6146;2;;;0; 0x0008;0;
5098;Ответственные команды;ПАСН четная горловина Пурикан-Аносовская;ПАСЧП;0;5;0;9;0;0;0;0;0;0;ANOSOV;0;0;0;;;;;;;;0;5099;5098;1;;;0; 0x0009;0;
5099;Ответственные команды;ОАСН с отправления на прием четная горловина Пурикан-Аносовская;ЧСНЧП;0;5;0;10;0;0;0;0;0;0;ANOSOV;0;0;0;;;;;;;;0;0;;2;;;0; 0x000A;0;
5100;Ответственные команды;ПАСН четная горловина Аносовская-Пурикан;ПАСНО;0;5;0;11;0;0;0;0;0;0;ANOSOV;4096;0;0;;;;;;;;0;5101;4074^5100^4074;1;;;0; 0x000B;0;
5101;Ответственные команды;ОАСН с приема на отправление четная горловина Аносовская-Пурикан;ЧСННО;0;5;0;12;0;0;0;0;0;0;ANOSOV;0;0;0;;;;;;;;0;0;4075;2;;;0; 0x000C;0;
5102;Ответственные команды;Предварительная отключения контроля УКСПС четного;ПОЧКВ;0;5;0;13;0;0;0;0;0;0;ANOSOV;5921;0;0;;;;;;;;0;5103;5102;1;;;0; 0x000D;0;
