NUMCOM;GROUP;NAME;SNAME;M1;S1;G1;C1;N1;M2;S2;G2;C2;N2;NETNAME;BUT1;BUT2;BUT3;SV1;SV2;SV3;M_WARN;M_DRAW;M_CLEAR;M_FINISH;TIMEOUT;NEXTCOM;SUBCOM;KART;GRL_NAME;GRL_SV;GRL_MARSH;Код ПУ;Код ПУ аналоговый;TS
2054;Установка маневровых маршрутов в замкнутом маршруте;По светофору ЧМ1А;ВУМЧМ1А;0;2;3;28;0;0;0;0;0;0;MOHORTOV;1008;0;0;;@свтмЧм1А;;;_USTR(мЧм1А->Миг-е=1);_USTR(мЧм1А->Миг-е=0);;0;0;;0;;;0; 0x031C;0;
2055;Установка маневровых маршрутов в замкнутом маршруте;По светофору ЧМ2А;ВУМЧМ2А;0;2;3;29;0;0;0;0;0;0;MOHORTOV;1008;0;0;;@свтмЧм2А;;;_USTR(мЧм2А->Миг-е=1);_USTR(мЧм2А->Миг-е=0);;0;0;;0;;;0; 0x031D;0;
2056;Отмена поездных маршрутов;По светофору Н;ОПН;0;2;2;1;0;0;0;0;0;0;MOHORTOV;12909;41;0;;@свтН;;;_USTR(Н->Миг-е=1);_USTR(Н->Миг-е=0);;0;0;;0;;;0; 0x0201;0;
2057;Отмена поездных маршрутов;По светофору Ч1;ОПЧ1;0;2;2;2;0;0;0;0;0;0;MOHORTOV;12909;31;0;;@свтЧ1;;;_USTR(Ч1->Миг-е=1);_USTR(Ч1->Миг-е=0);;0;0;;0;;;0; 0x0202;0;
2058;Отмена поездных маршрутов;По светофору Ч2;ОПЧ2;0;2;2;3;0;0;0;0;0;0;MOHORTOV;12909;32;0;;@свтЧ2;;;_USTR(Ч2->Миг-е=1);_USTR(Ч2->Миг-е=0);;0;0;;0;;;0; 0x0203;0;
2059;Отмена поездных маршрутов;По светофору Ч;ОПЧ;0;2;2;4;0;0;0;0;0;0;MOHORTOV;12909;11;0;;@свтЧ;;;_USTR(Ч->Миг-е=1);_USTR(Ч->Миг-е=0);;0;0;;0;;;0; 0x0204;0;
2060;Отмена поездных маршрутов;По светофору Н1А;ОПН1А;0;2;2;5;0;0;0;0;0;0;MOHORTOV;12909;21;0;;@свтН1А;;;_USTR(Н1А->Миг-е=1);_USTR(Н1А->Миг-е=0);;0;0;;0;;;0; 0x0205;0;
2061;Отмена поездных маршрутов;По светофору Н2А;ОПН2А;0;2;2;6;0;0;0;0;0;0;MOHORTOV;12909;22;0;;@свтН2А;;;_USTR(Н2А->Миг-е=1);_USTR(Н2А->Миг-е=0);;0;0;;0;;;0; 0x0206;0;
2062;Отмена поездных маршрутов;По светофору НМ1;ОПНМ1;0;2;2;7;0;0;0;0;0;0;MOHORTOV;12909;81;0;;@свтНм1;;;_USTR(Нм1->Миг-е=1);_USTR(Нм1->Миг-е=0);;0;0;;0;;;0; 0x0207;0;
2063;Отмена поездных маршрутов;По светофору НМ2;ОПНМ2;0;2;2;8;0;0;0;0;0;0;MOHORTOV;12909;82;0;;@свтНм2;;;_USTR(Нм2->Миг-е=1);_USTR(Нм2->Миг-е=0);;0;0;;0;;;0; 0x0208;0;
2064;Отмена поездных маршрутов;По светофору ЧМ1А;ОПЧМ1А;0;2;2;9;0;0;0;0;0;0;MOHORTOV;12909;51;0;;@свтЧм1А;;;_USTR(Чм1А->Миг-е=1);_USTR(Чм1А->Миг-е=0);;0;0;;0;;;0; 0x0209;0;
2065;Отмена поездных маршрутов;По светофору ЧМ2А;ОПЧМ2А;0;2;2;10;0;0;0;0;0;0;MOHORTOV;12909;52;0;;@свтЧм2А;;;_USTR(Чм2А->Миг-е=1);_USTR(Чм2А->Миг-е=0);;0;0;;0;;;0; 0x020A;0;
2066;Отмена маневровых маршрутов;По светофору М1;ОММ1;0;2;4;1;0;0;0;0;0;0;MOHORTOV;9;0;0;;@свтМ1;;;_USTR(М1->Миг-е=1);_USTR(М1->Миг-е=0);;0;0;;0;;;0; 0x0401;0;
2067;Отмена маневровых маршрутов;По светофору Н1А;ОМН1А;0;2;4;2;0;0;0;0;0;0;MOHORTOV;9;0;0;;@свтмН1А;;;_USTR(мН1А->Миг-е=1);_USTR(мН1А->Миг-е=0);;0;0;;0;;;0; 0x0402;0;
2068;Отмена маневровых маршрутов;По светофору Н2А;ОМН2А;0;2;4;3;0;0;0;0;0;0;MOHORTOV;9;0;0;;@свтмН2А;;;_USTR(мН2А->Миг-е=1);_USTR(мН2А->Миг-е=0);;0;0;;0;;;0; 0x0403;0;
2069;Отмена маневровых маршрутов;По светофору НМ1;ОМНМ1;0;2;4;4;0;0;0;0;0;0;MOHORTOV;9;0;0;;@свтмНм1;;;_USTR(мНм1->Миг-е=1);_USTR(мНм1->Миг-е=0);;0;0;;0;;;0; 0x0404;0;
2070;Отмена маневровых маршрутов;По светофору НМ2;ОМНМ2;0;2;4;5;0;0;0;0;0;0;MOHORTOV;9;0;0;;@свтмНм2;;;_USTR(мНм2->Миг-е=1);_USTR(мНм2->Миг-е=0);;0;0;;0;;;0; 0x0405;0;
2071;Отмена маневровых маршрутов;По светофору М2;ОММ2;0;2;4;6;0;0;0;0;0;0;MOHORTOV;9;0;0;;@свтМ2;;;_USTR(М2->Миг-е=1);_USTR(М2->Миг-е=0);;0;0;;0;;;0; 0x0406;0;
2072;Отмена маневровых маршрутов;По светофору М4;ОММ4;0;2;4;7;0;0;0;0;0;0;MOHORTOV;9;0;0;;@свтМ4;;;_USTR(М4->Миг-е=1);_USTR(М4->Миг-е=0);;0;0;;0;;;0; 0x0407;0;
2073;Отмена маневровых маршрутов;По светофору Ч1;ОМЧ1;0;2;4;8;0;0;0;0;0;0;MOHORTOV;9;0;0;;@свтмЧ1;;;_USTR(мЧ1->Миг-е=1);_USTR(мЧ1->Миг-е=0);;0;0;;0;;;0; 0x0408;0;
2074;Отмена маневровых маршрутов;По светофору Ч2;ОМЧ2;0;2;4;9;0;0;0;0;0;0;MOHORTOV;9;0;0;;@свтмЧ2;;;_USTR(мЧ2->Миг-е=1);_USTR(мЧ2->Миг-е=0);;0;0;;0;;;0; 0x0409;0;
2075;Отмена маневровых маршрутов;По светофору ЧМ1А;ОМЧМ1А;0;2;4;10;0;0;0;0;0;0;MOHORTOV;9;0;0;;@свтмЧм1А;;;_USTR(мЧм1А->Миг-е=1);_USTR(мЧм1А->Миг-е=0);;0;0;;0;;;0; 0x040A;0;
2076;Отмена маневровых маршрутов;По светофору ЧМ2А;ОМЧМ2А;0;2;4;11;0;0;0;0;0;0;MOHORTOV;9;0;0;;@свтмЧм2А;;;_USTR(мЧм2А->Миг-е=1);_USTR(мЧм2А->Миг-е=0);;0;0;;0;;;0; 0x040B;0;
2077;Перекрытие светофоров с поездным показанием;Перекрытие по светофору Ч2;ПСППЧ2;0;2;9;1;0;0;0;0;0;0;MOHORTOV;12910;32;0;;@свтЧ2;;;_USTR(Ч2->Миг-е=1);_USTR(Ч2->Миг-е=0);;0;0;;0;;;0; 0x0901;0;
2078;Перекрытие светофоров с поездным показанием;Перекрытие по светофору Ч1;ПСППЧ1;0;2;9;2;0;0;0;0;0;0;MOHORTOV;12910;31;0;;@свтЧ1;;;_USTR(Ч1->Миг-е=1);_USTR(Ч1->Миг-е=0);;0;0;;0;;;0; 0x0902;0;
2079;Перекрытие светофоров с поездным показанием;Перекрытие по светофору Н;ПСППН;0;2;9;3;0;0;0;0;0;0;MOHORTOV;12910;41;0;;@свтН;;;_USTR(Н->Миг-е=1);_USTR(Н->Миг-е=0);;0;0;;0;;;0; 0x0903;0;
2080;Перекрытие светофоров с поездным показанием;Перекрытие по светофору Н2А;ПСППН2А;0;2;9;4;0;0;0;0;0;0;MOHORTOV;12910;22;0;;@свтН2А;;;_USTR(Н2А->Миг-е=1);_USTR(Н2А->Миг-е=0);;0;0;;0;;;0; 0x0904;0;
2081;Перекрытие светофоров с поездным показанием;Перекрытие по светофору Н1А;ПСППН1А;0;2;9;5;0;0;0;0;0;0;MOHORTOV;12910;21;0;;@свтН1А;;;_USTR(Н1А->Миг-е=1);_USTR(Н1А->Миг-е=0);;0;0;;0;;;0; 0x0905;0;
2082;Перекрытие светофоров с поездным показанием;Перекрытие по светофору Ч;ПСППЧ;0;2;9;6;0;0;0;0;0;0;MOHORTOV;12910;11;0;;@свтЧ;;;_USTR(Ч->Миг-е=1);_USTR(Ч->Миг-е=0);;0;0;;0;;;0; 0x0906;0;
2083;Перекрытие светофоров с поездным показанием;Перекрытие по светофору ЧМ2А;ПСППЧМ2А;0;2;9;7;0;0;0;0;0;0;MOHORTOV;12910;52;0;;@свтЧм2А;;;_USTR(Чм2А->Миг-е=1);_USTR(Чм2А->Миг-е=0);;0;0;;0;;;0; 0x0907;0;
2084;Перекрытие светофоров с поездным показанием;Перекрытие по светофору ЧМ1А;ПСППЧМ1А;0;2;9;8;0;0;0;0;0;0;MOHORTOV;12910;51;0;;@свтЧм1А;;;_USTR(Чм1А->Миг-е=1);_USTR(Чм1А->Миг-е=0);;0;0;;0;;;0; 0x0908;0;
2085;Перекрытие светофоров с поездным показанием;Перекрытие по светофору НМ2;ПСППНМ2;0;2;9;9;0;0;0;0;0;0;MOHORTOV;12910;82;0;;@свтНм2;;;_USTR(Нм2->Миг-е=1);_USTR(Нм2->Миг-е=0);;0;0;;0;;;0; 0x0909;0;
2086;Перекрытие светофоров с поездным показанием;Перекрытие по светофору НМ1;ПСППНМ1;0;2;9;10;0;0;0;0;0;0;MOHORTOV;12910;81;0;;@свтНм1;;;_USTR(Нм1->Миг-е=1);_USTR(Нм1->Миг-е=0);;0;0;;0;;;0; 0x090A;0;
2087;Перекрытие светофоров с маневровым показанием;Перекрытие по светофору Ч2;ПСМПЧ2;0;2;10;1;0;0;0;0;0;0;MOHORTOV;12911;0;0;;@свтмЧ2;;;_USTR(мЧ2->Миг-е=1);_USTR(мЧ2->Миг-е=0);;0;0;;0;;;0; 0x0A01;0;
2088;Перекрытие светофоров с маневровым показанием;Перекрытие по светофору Ч1;ПСМПЧ1;0;2;10;2;0;0;0;0;0;0;MOHORTOV;12911;0;0;;@свтмЧ1;;;_USTR(мЧ1->Миг-е=1);_USTR(мЧ1->Миг-е=0);;0;0;;0;;;0; 0x0A02;0;
2089;Перекрытие светофоров с маневровым показанием;Перекрытие по светофору М2;ПСМПМ2;0;2;10;3;0;0;0;0;0;0;MOHORTOV;12911;0;0;;@свтМ2;;;_USTR(М2->Миг-е=1);_USTR(М2->Миг-е=0);;0;0;;0;;;0; 0x0A03;0;
2090;Перекрытие светофоров с маневровым показанием;Перекрытие по светофору М4;ПСМПМ4;0;2;10;4;0;0;0;0;0;0;MOHORTOV;12911;0;0;;@свтМ4;;;_USTR(М4->Миг-е=1);_USTR(М4->Миг-е=0);;0;0;;0;;;0; 0x0A04;0;
2091;Перекрытие светофоров с маневровым показанием;Перекрытие по светофору ЧМ2А;ПСМПЧМ2А;0;2;10;5;0;0;0;0;0;0;MOHORTOV;12911;0;0;;@свтмЧм2А;;;_USTR(мЧм2А->Миг-е=1);_USTR(мЧм2А->Миг-е=0);;0;0;;0;;;0; 0x0A05;0;
2092;Перекрытие светофоров с маневровым показанием;Перекрытие по светофору ЧМ1А;ПСМПЧМ1А;0;2;10;6;0;0;0;0;0;0;MOHORTOV;12911;0;0;;@свтмЧм1А;;;_USTR(мЧм1А->Миг-е=1);_USTR(мЧм1А->Миг-е=0);;0;0;;0;;;0; 0x0A06;0;
2093;Перекрытие светофоров с маневровым показанием;Перекрытие по светофору Н2А;ПСМПН2А;0;2;10;7;0;0;0;0;0;0;MOHORTOV;12911;0;0;;@свтмН2А;;;_USTR(мН2А->Миг-е=1);_USTR(мН2А->Миг-е=0);;0;0;;0;;;0; 0x0A07;0;
2094;Перекрытие светофоров с маневровым показанием;Перекрытие по светофору Н1А;ПСМПН1А;0;2;10;8;0;0;0;0;0;0;MOHORTOV;12911;0;0;;@свтмН1А;;;_USTR(мН1А->Миг-е=1);_USTR(мН1А->Миг-е=0);;0;0;;0;;;0; 0x0A08;0;
2095;Перекрытие светофоров с маневровым показанием;Перекрытие по светофору М1;ПСМПМ1;0;2;10;9;0;0;0;0;0;0;MOHORTOV;12911;0;0;;@свтМ1;;;_USTR(М1->Миг-е=1);_USTR(М1->Миг-е=0);;0;0;;0;;;0; 0x0A09;0;
2096;Перекрытие светофоров с маневровым показанием;Перекрытие по светофору НМ2;ПСМПНМ2;0;2;10;10;0;0;0;0;0;0;MOHORTOV;12911;0;0;;@свтмНм2;;;_USTR(мНм2->Миг-е=1);_USTR(мНм2->Миг-е=0);;0;0;;0;;;0; 0x0A0A;0;
2097;Перекрытие светофоров с маневровым показанием;Перекрытие по светофору НМ1;ПСМПНМ1;0;2;10;11;0;0;0;0;0;0;MOHORTOV;12911;0;0;;@свтмНм1;;;_USTR(мНм1->Миг-е=1);_USTR(мНм1->Миг-е=0);;0;0;;0;;;0; 0x0A0B;0;
2098;Индивидуальный перевод стрелок;Перевод стрелки 1 в плюс;ИПС 1П;0;2;7;1;0;0;0;0;0;0;MOHORTOV;1023;0;1031;;@стр1;;;_USTR(1->_UPol=1);_USTR(1->_UPol=0);;0;0;;0;;;0; 0x0701;0;
2099;Индивидуальный перевод стрелок;Перевод стрелки 1 в минус;ИПС 1М;0;2;7;2;0;0;0;0;0;0;MOHORTOV;1023;0;1032;;@стр1;;;_USTR(1->_UPol=2);_USTR(1->_UPol=0);;0;0;;0;;;0; 0x0702;0;
