NUMCOM;GROUP;NAME;SNAME;M1;S1;G1;C1;N1;M2;S2;G2;C2;N2;NETNAME;BUT1;BUT2;BUT3;SV1;SV2;SV3;M_WARN;M_DRAW;M_CLEAR;M_FINISH;TIMEOUT;NEXTCOM;SUBCOM;KART;GRL_NAME;GRL_SV;GRL_MARSH;Код ПУ;Код ПУ аналоговый;TS
9040;Отмена маневровых маршрутов;По светофору М2;ОММ2;0;9;4;2;0;0;0;0;0;0;BELENKA;9;0;0;;@свтМ2;;;_USTR(М2->Миг-е=1);_USTR(М2->Миг-е=0);;0;0;;0;;;0; 0x0402;0;
9041;Отмена маневровых маршрутов;По светофору М3;ОММ3;0;9;4;3;0;0;0;0;0;0;BELENKA;9;0;0;;@свтМ3;;;_USTR(М3->Миг-е=1);_USTR(М3->Миг-е=0);;0;0;;0;;;0; 0x0403;0;
9042;Отмена маневровых маршрутов;По светофору Н1М;ОМН1;0;9;4;4;0;0;0;0;0;0;BELENKA;9;0;0;;@свтмН1;;;_USTR(мН1->Миг-е=1);_USTR(мН1->Миг-е=0);;0;0;;0;;;0; 0x0404;0;
9043;Отмена маневровых маршрутов;По светофору Н3М;ОМН3;0;9;4;5;0;0;0;0;0;0;BELENKA;9;0;0;;@свтмН3;;;_USTR(мН3->Миг-е=1);_USTR(мН3->Миг-е=0);;0;0;;0;;;0; 0x0405;0;
9044;Отмена маневровых маршрутов;По светофору Н5М;ОМН5;0;9;4;6;0;0;0;0;0;0;BELENKA;9;0;0;;@свтмН5;;;_USTR(мН5->Миг-е=1);_USTR(мН5->Миг-е=0);;0;0;;0;;;0; 0x0406;0;
9045;Отмена маневровых маршрутов;По светофору Ч1М;ОМЧ1;0;9;4;7;0;0;0;0;0;0;BELENKA;9;0;0;;@свтмЧ1;;;_USTR(мЧ1->Миг-е=1);_USTR(мЧ1->Миг-е=0);;0;0;;0;;;0; 0x0407;0;
9046;Отмена маневровых маршрутов;По светофору Ч3М;ОМЧ3;0;9;4;8;0;0;0;0;0;0;BELENKA;9;0;0;;@свтмЧ3;;;_USTR(мЧ3->Миг-е=1);_USTR(мЧ3->Миг-е=0);;0;0;;0;;;0; 0x0408;0;
9047;Отмена маневровых маршрутов;По светофору Ч5М;ОМЧ5;0;9;4;9;0;0;0;0;0;0;BELENKA;9;0;0;;@свтмЧ5;;;_USTR(мЧ5->Миг-е=1);_USTR(мЧ5->Миг-е=0);;0;0;;0;;;0; 0x0409;0;
9048;Отмена маневровых маршрутов;По светофору М5;ОММ5;0;9;4;10;0;0;0;0;0;0;BELENKA;9;0;0;;@свтМ5;;;_USTR(М5->Миг-е=1);_USTR(М5->Миг-е=0);;0;0;;0;;;0; 0x040A;0;
9049;Индивидуальный перевод стрелок;Индивидуальный перевод стрелки 2 в плюс;ИПС2П;0;9;7;1;0;0;0;0;0;0;BELENKA;1023;0;1031;;@стр2;;;_USTR(2->_UPol=1);_USTR(2->_UPol=0);;0;0;;0;;;0; 0x0701;0;
9050;Индивидуальный перевод стрелок;Индивидуальный перевод стрелки 2 в минус;ИПС2М;0;9;7;2;0;0;0;0;0;0;BELENKA;1023;0;1032;;@стр2;;;_USTR(2->_UPol=2);_USTR(2->_UPol=0);;0;0;;0;;;0; 0x0702;0;
9051;Индивидуальный перевод стрелок;Индивидуальный перевод стрелки 4 в плюс;ИПС4П;0;9;7;3;0;0;0;0;0;0;BELENKA;1023;0;1031;;@стр4;;;_USTR(4->_UPol=1);_USTR(4->_UPol=0);;0;0;;0;;;0; 0x0703;0;
9052;Индивидуальный перевод стрелок;Индивидуальный перевод стрелки 4 в минус;ИПС4М;0;9;7;4;0;0;0;0;0;0;BELENKA;1023;0;1032;;@стр4;;;_USTR(4->_UPol=2);_USTR(4->_UPol=0);;0;0;;0;;;0; 0x0704;0;
9053;Индивидуальный перевод стрелок;Индивидуальный перевод стрелки 1/3 в плюс;ИПС1/3П;0;9;7;5;0;0;0;0;0;0;BELENKA;1023;0;1031;;@стр1;;;_USTR(1->_UPol=1)^_USTR(3->_UPol=1);_USTR(1->_UPol=0)^_USTR(3->_UPol=0);;0;0;;0;;;0; 0x0705;0;
9054;Индивидуальный перевод стрелок;Индивидуальный перевод стрелки 1/3 в минус;ИПС1/3М;0;9;7;6;0;0;0;0;0;0;BELENKA;1023;0;1032;;@стр1;;;_USTR(1->_UPol=2)^_USTR(3->_UPol=2);_USTR(1->_UPol=0)^_USTR(3->_UPol=0);;0;0;;0;;;0; 0x0706;0;
9055;Индивидуальный перевод стрелок;Индивидуальный перевод стрелки 5 в плюс;ИПС5П;0;9;7;7;0;0;0;0;0;0;BELENKA;1023;0;1031;;@стр5;;;_USTR(5->_UPol=1);_USTR(5->_UPol=0);;0;0;;0;;;0; 0x0707;0;
9056;Индивидуальный перевод стрелок;Индивидуальный перевод стрелки 5 в минус;ИПС5М;0;9;7;8;0;0;0;0;0;0;BELENKA;1023;0;1032;;@стр5;;;_USTR(5->_UPol=2);_USTR(5->_UPol=0);;0;0;;0;;;0; 0x0708;0;
9057;Индивидуальный перевод стрелок;Индивидуальный перевод стрелки 7 в плюс;ИПС7П;0;9;7;9;0;0;0;0;0;0;BELENKA;1023;0;1031;;@стр7;;;_USTR(7->_UPol=1);_USTR(7->_UPol=0);;0;0;;0;;;0; 0x0709;0;
9058;Индивидуальный перевод стрелок;Индивидуальный перевод стрелки 7 в минус;ИПС7М;0;9;7;10;0;0;0;0;0;0;BELENKA;1023;0;1032;;@стр7;;;_USTR(7->_UPol=2);_USTR(7->_UPol=0);;0;0;;0;;;0; 0x070A;0;
