NUMCOM;GROUP;NAME;SNAME;M1;S1;G1;C1;N1;M2;S2;G2;C2;N2;NETNAME;BUT1;BUT2;BUT3;SV1;SV2;SV3;M_WARN;M_DRAW;M_CLEAR;M_FINISH;TIMEOUT;NEXTCOM;SUBCOM;KART;GRL_NAME;GRL_SV;GRL_MARSH;Код ПУ;Код ПУ аналоговый;TS
22042;Отмена маневровых маршрутов;По светофору Ч2;ОМЧ2;0;2;4;8;0;0;0;0;0;0;CHEMCHUK;9;0;0;;@свтмЧ2;;;_USTR(мЧ2->Миг-е=1);_USTR(мЧ2->Миг-е=0);;0;0;;0;;;0; 0x0408;0;
22043;Отмена маневровых маршрутов;По светофору Ч5;ОМЧ5;0;2;4;9;0;0;0;0;0;0;CHEMCHUK;9;0;0;;@свтмЧ5;;;_USTR(мЧ5->Миг-е=1);_USTR(мЧ5->Миг-е=0);;0;0;;0;;;0; 0x0409;0;
22044;Индивидуальный перевод стрелок;Индивидуальный перевод стрелки 1 в плюс;ИПС1П;0;2;7;1;0;0;0;0;0;0;CHEMCHUK;1023;0;1031;;@стрС1;;;_USTR(1->_UPol=1);_USTR(1->_UPol=0);;0;0;;0;;;0; 0x0701;0;
22045;Индивидуальный перевод стрелок;Индивидуальный перевод стрелки 1 в минус;ИПС1М;0;2;7;2;0;0;0;0;0;0;CHEMCHUK;1023;0;1032;;@стрС1;;;_USTR(1->_UPol=2);_USTR(1->_UPol=0);;0;0;;0;;;0; 0x0702;0;
22046;Индивидуальный перевод стрелок;Индивидуальный перевод стрелки 3 в плюс;ИПС3П;0;2;7;3;0;0;0;0;0;0;CHEMCHUK;1023;0;1031;;@стрС3;;;_USTR(3->_UPol=1);_USTR(3->_UPol=0);;0;0;;0;;;0; 0x0703;0;
22047;Индивидуальный перевод стрелок;Индивидуальный перевод стрелки 3 в минус;ИПС3М;0;2;7;4;0;0;0;0;0;0;CHEMCHUK;1023;0;1032;;@стрС3;;;_USTR(3->_UPol=2);_USTR(3->_UPol=0);;0;0;;0;;;0; 0x0704;0;
22048;Индивидуальный перевод стрелок;Индивидуальный перевод стрелки 2 в плюс;ИПС2П;0;2;7;5;0;0;0;0;0;0;CHEMCHUK;1023;0;1031;;@стрС2;;;_USTR(2->_UPol=1);_USTR(2->_UPol=0);;0;0;;0;;;0; 0x0705;0;
22049;Индивидуальный перевод стрелок;Индивидуальный перевод стрелки 2 в минус;ИПС2М;0;2;7;6;0;0;0;0;0;0;CHEMCHUK;1023;0;1032;;@стрС2;;;_USTR(2->_UPol=2);_USTR(2->_UPol=0);;0;0;;0;;;0; 0x0706;0;
22050;Индивидуальный перевод стрелок;Индивидуальный перевод стрелки 4 в плюс;ИПС4П;0;2;7;7;0;0;0;0;0;0;CHEMCHUK;1023;0;1031;;@стрС4;;;_USTR(4->_UPol=1);_USTR(4->_UPol=0);;0;0;;0;;;0; 0x0707;0;
22051;Индивидуальный перевод стрелок;Индивидуальный перевод стрелки 4 в минус;ИПС4М;0;2;7;8;0;0;0;0;0;0;CHEMCHUK;1023;0;1032;;@стрС4;;;_USTR(4->_UPol=2);_USTR(4->_UPol=0);;0;0;;0;;;0; 0x0708;0;
