NUMCOM;GROUP;NAME;SNAME;M1;S1;G1;C1;N1;M2;S2;G2;C2;N2;NETNAME;BUT1;BUT2;BUT3;SV1;SV2;SV3;M_WARN;M_DRAW;M_CLEAR;M_FINISH;TIMEOUT;NEXTCOM;SUBCOM;KART;GRL_NAME;GRL_SV;GRL_MARSH;Код ПУ;Код ПУ аналоговый;TS
25041;Установка маневровых маршрутов;По светофору М14 за М4;ММ14-М4;0;5;3;25;0;0;0;0;0;0;SOLONI;0;0;0;@свтМ14;@свтМ4;;;;;;0;0;;0;;;0; 0x0319;0;
25042;Установка маневровых маршрутов;По светофору М14 а М2;ММ14-М2;0;5;3;26;0;0;0;0;0;0;SOLONI;0;0;0;@свтМ14;@свтМ2;;;;;;0;0;;0;;;0; 0x031A;0;
25043;Установка маневровых маршрутов;По светофору М14 за М6;ММ14-М6;0;5;3;27;0;0;0;0;0;0;SOLONI;0;0;0;@свтМ14;@свтМ6;;;;;;0;0;;0;;;0; 0x031B;0;
25044;Установка маневровых маршрутов;По светофору М16 за М8;ММ16-М8;0;5;3;28;0;0;0;0;0;0;SOLONI;0;0;0;@свтМ16;@свтМ8;;;;;;0;0;;0;;;0; 0x031C;0;
25045;Установка маневровых маршрутов;По светофору М16 за М4;ММ16-М4;0;5;3;29;0;0;0;0;0;0;SOLONI;0;0;0;@свтМ16;@свтМ4;;;;;;0;0;;0;;;0; 0x031D;0;
25046;Установка маневровых маршрутов;По светофору М16 за М2;ММ16-М2;0;5;3;30;0;0;0;0;0;0;SOLONI;0;0;0;@свтМ16;@свтМ2;;;;;;0;0;;0;;;0; 0x031E;0;
25047;Установка маневровых маршрутов;По светофору М16 за М6;ММ16-М6;0;5;3;31;0;0;0;0;0;0;SOLONI;0;0;0;@свтМ16;@свтМ6;;;;;;0;0;;0;;;0; 0x031F;0;
25048;Установка маневровых маршрутов;По светофору Н1 за М4;МН1-М4;0;5;3;32;0;0;0;0;0;0;SOLONI;0;0;0;@свтмН1;@свтМ4;;;;;;0;0;;0;;;0; 0x0320;0;
25049;Установка маневровых маршрутов;По светофору Н1 за М2;МН1-М2;0;5;3;33;0;0;0;0;0;0;SOLONI;0;0;0;@свтмН1;@свтМ2;;;;;;0;0;;0;;;0; 0x0321;0;
25050;Установка маневровых маршрутов;По светофору Н1 за М6;МН1-М6;0;5;3;34;0;0;0;0;0;0;SOLONI;0;0;0;@свтмН1;@свтМ6;;;;;;0;0;;0;;;0; 0x0322;0;
25051;Установка маневровых маршрутов;По светофору Н2 за М4;МН2-М4;0;5;3;35;0;0;0;0;0;0;SOLONI;0;0;0;@свтмН2;@свтМ4;;;;;;0;0;;0;;;0; 0x0323;0;
25052;Установка маневровых маршрутов;По светофору Н2 за М2;МН2-М2;0;5;3;36;0;0;0;0;0;0;SOLONI;0;0;0;@свтмН2;@свтМ2;;;;;;0;0;;0;;;0; 0x0324;0;
25053;Установка маневровых маршрутов;По светофору Н2 за М6;МН2-М6;0;5;3;37;0;0;0;0;0;0;SOLONI;0;0;0;@свтмН2;@свтМ6;;;;;;0;0;;0;;;0; 0x0325;0;
25054;Установка маневровых маршрутов;По светофору Н3 до М8;МН3-М8;0;5;3;38;0;0;0;0;0;0;SOLONI;0;0;0;@свтмН3;@свтМ8;;;;;;0;0;;0;;;0; 0x0326;0;
25055;Установка маневровых маршрутов;По светофору Н3 за М4;МН3-М4;0;5;3;39;0;0;0;0;0;0;SOLONI;0;0;0;@свтмН3;@свтМ4;;;;;;0;0;;0;;;0; 0x0327;0;
