NUMCOM;GROUP;NAME;SNAME;M1;S1;G1;C1;N1;M2;S2;G2;C2;N2;NETNAME;BUT1;BUT2;BUT3;SV1;SV2;SV3;M_WARN;M_DRAW;M_CLEAR;M_FINISH;TIMEOUT;NEXTCOM;SUBCOM;KART;GRL_NAME;GRL_SV;GRL_MARSH;Код ПУ;Код ПУ аналоговый;TS
9054;Установка маневровых маршрутов;По светофору М18 за М4;ММ18-М4;0;9;3;36;0;0;0;0;0;0;GORIN;0;0;0;@свтМ18;@свтМ4;;;;;;0;0;;0;;;0; 0x0324;0;
9055;Установка маневровых маршрутов;По светофору М18 за М2 (-8/10);ММ18-М2;0;9;3;37;0;0;0;0;0;0;GORIN;0;0;0;@свтМ18;@свтМ2;;;;;;0;0;;0;;;0; 0x0325;0;
9056;Установка маневровых маршрутов;По светофору М18 до М6;ММ18-М6;0;9;3;38;0;0;0;0;0;0;GORIN;0;0;0;@свтМ18;@свтМ6;;;;;;0;0;;0;;;0; 0x0326;0;
9057;Установка маневровых маршрутов;По светофору М20 на 2 путь;ММ20-2П;0;9;3;39;0;0;0;0;0;0;GORIN;0;0;0;@свтМ20;@свтмН2;;;;;;0;0;;0;;;0; 0x0327;0;
9058;Установка маневровых маршрутов;По светофору М20 до М24;ММ20-М24;0;9;3;40;0;0;0;0;0;0;GORIN;0;0;0;@свтМ20;@свтМ24;;;;;;0;0;;0;;;0; 0x0328;0;
9059;Установка маневровых маршрутов;По светофору М22 до М18;ММ22-М18;0;9;3;41;0;0;0;0;0;0;GORIN;0;0;0;@свтМ22;@свтМ18;;;;;;0;0;;0;;;0; 0x0329;0;
9060;Установка маневровых маршрутов;По светофору М22 за М12;ММ22-М12;0;9;3;42;0;0;0;0;0;0;GORIN;0;0;0;@свтМ22;@свтМ12;;;;;;0;0;;0;;;0; 0x032A;0;
9061;Установка маневровых маршрутов;По светофору М22 за М10;ММ22-М10;0;9;3;43;0;0;0;0;0;0;GORIN;0;0;0;@свтМ22;@свтМ10;;;;;;0;0;;0;;;0; 0x032B;0;
9062;Установка маневровых маршрутов;По светофору М24 на 8 путь;ММ24-8П;0;9;3;44;0;0;0;0;0;0;GORIN;0;0;0;@свтМ24;@свтмН8;;;;;;0;0;;0;;;0; 0x032C;0;
9063;Установка маневровых маршрутов;По светофору М24 за М26;ММ24-М26;0;9;3;45;0;0;0;0;0;0;GORIN;0;0;0;@свтМ24;@свтМ26;;;;;;0;0;;0;;;0; 0x032D;0;
9064;Установка маневровых маршрутов;По светофору М26 до М22;ММ26-М22;0;9;3;46;0;0;0;0;0;0;GORIN;0;0;0;@свтМ26;@свтМ22;;;;;;0;0;;0;;;0; 0x032E;0;
9065;Установка маневровых маршрутов;По светофору Н3 до М14;МН3-М14;0;9;3;47;0;0;0;0;0;0;GORIN;0;0;0;@свтмН3;@свтМ14;;;;;;0;0;;0;;;0; 0x032F;0;
9066;Установка маневровых маршрутов;По светофору Н1 до М14;МН1-М14;0;9;3;48;0;0;0;0;0;0;GORIN;0;0;0;@свтмН1;@свтМ14;;;;;;0;0;;0;;;0; 0x0330;0;
9067;Установка маневровых маршрутов;По светофору Н2 до М14;МН2-М14;0;9;3;49;0;0;0;0;0;0;GORIN;0;0;0;@свтмН2;@свтМ14;;;;;;0;0;;0;;;0; 0x0331;0;
9068;Установка маневровых маршрутов;По светофору Н2 до М18;МН2-М18;0;9;3;50;0;0;0;0;0;0;GORIN;0;0;0;@свтмН2;@свтМ18;;;;;;0;0;;0;;;0; 0x0332;0;
9069;Установка маневровых маршрутов;По светофору Н8 до М22;МН8-М22;0;9;3;51;0;0;0;0;0;0;GORIN;0;0;0;@свтмН8;@свтМ22;;;;;;0;0;;0;;;0; 0x0333;0;
9070;Отмена поездных маршрутов;По светофору Н;ОПН;0;9;2;1;0;0;0;0;0;0;GORIN;12909;41;0;;@свтН;;;_USTR(Н->Миг-е=1);_USTR(Н->Миг-е=0);;0;0;;0;;;0; 0x0201;0;
9071;Отмена поездных маршрутов;По светофору Ч1;ОПЧ1;0;9;2;2;0;0;0;0;0;0;GORIN;12909;31;0;;@свтЧ1;;;_USTR(Ч1->Миг-е=1);_USTR(Ч1->Миг-е=0);;0;0;;0;;;0; 0x0202;0;
9072;Отмена поездных маршрутов;По светофору Ч2;ОПЧ2;0;9;2;3;0;0;0;0;0;0;GORIN;12909;32;0;;@свтЧ2;;;_USTR(Ч2->Миг-е=1);_USTR(Ч2->Миг-е=0);;0;0;;0;;;0; 0x0203;0;
9073;Отмена поездных маршрутов;По светофору Ч3;ОПЧ3;0;9;2;4;0;0;0;0;0;0;GORIN;12909;33;0;;@свтЧ3;;;_USTR(Ч3->Миг-е=1);_USTR(Ч3->Миг-е=0);;0;0;;0;;;0; 0x0204;0;
9074;Отмена поездных маршрутов;По светофору Ч8;ОПЧ8;0;9;2;5;0;0;0;0;0;0;GORIN;12909;48;0;;@свтЧ8;;;_USTR(Ч8->Миг-е=1);_USTR(Ч8->Миг-е=0);;0;0;;0;;;0; 0x0205;0;
9075;Отмена поездных маршрутов;По светофору Ч;ОПЧ;0;9;2;6;0;0;0;0;0;0;GORIN;12909;11;0;;@свтЧ;;;_USTR(Ч->Миг-е=1);_USTR(Ч->Миг-е=0);;0;0;;0;;;0; 0x0206;0;
9076;Отмена поездных маршрутов;По светофору Н1;ОПН1;0;9;2;7;0;0;0;0;0;0;GORIN;12909;21;0;;@свтН1;;;_USTR(Н1->Миг-е=1);_USTR(Н1->Миг-е=0);;0;0;;0;;;0; 0x0207;0;
9077;Отмена поездных маршрутов;По светофору Н2;ОПН2;0;9;2;8;0;0;0;0;0;0;GORIN;12909;22;0;;@свтН2;;;_USTR(Н2->Миг-е=1);_USTR(Н2->Миг-е=0);;0;0;;0;;;0; 0x0208;0;
9078;Отмена поездных маршрутов;По светофору Н3;ОПН3;0;9;2;9;0;0;0;0;0;0;GORIN;12909;23;0;;@свтН3;;;_USTR(Н3->Миг-е=1);_USTR(Н3->Миг-е=0);;0;0;;0;;;0; 0x0209;0;
9079;Отмена поездных маршрутов;По светофору Н8;ОПН8;0;9;2;10;0;0;0;0;0;0;GORIN;12909;98;0;;@свтН8;;;_USTR(Н8->Миг-е=1);_USTR(Н8->Миг-е=0);;0;0;;0;;;0; 0x020A;0;
9080;Отмена маневровых маршрутов;По светофору М1;ОММ1;0;9;4;1;0;0;0;0;0;0;GORIN;9;0;0;;@свтМ1;;;_USTR(М1->Миг-е=1);_USTR(М1->Миг-е=0);;0;0;;0;;;0; 0x0401;0;
